qid,label_en,description_en,inventory_number_uuid,inventory_number,inventory_number_collection,inventory_number_ref1_hash,inventory_number_ref1_statedIn,inventory_number_ref1_referenceUrl,inventory_number_ref1_retrieved_nodeId,inventory_number_ref1_retrieved_val,inventory_number_ref1_retrieved_prec,title_uuid,title,title_subtitle,title_ref1_hash,title_ref1_statedIn,title_ref1_referenceUrl,title_ref1_retrieved_nodeId,title_ref1_retrieved_val,title_ref1_retrieved_prec,creator_uuid,creator,creator_ref1_hash,creator_ref1_statedIn,creator_ref1_referenceUrl,creator_ref1_retrieved_nodeId,creator_ref1_retrieved_val,creator_ref1_retrieved_prec,instance_of_uuid,instance_of,instance_of_ref1_hash,instance_of_ref1_statedIn,instance_of_ref1_referenceUrl,instance_of_ref1_retrieved_nodeId,instance_of_ref1_retrieved_val,instance_of_ref1_retrieved_prec,inception_uuid,inception_nodeId,inception_val,inception_prec,inception_earliest_date_nodeId,inception_earliest_date_val,inception_earliest_date_prec,inception_latest_date_nodeId,inception_latest_date_val,inception_latest_date_prec,inception_sourcing_circumstances,inception_ref1_hash,inception_ref1_statedIn,inception_ref1_referenceUrl,inception_ref1_retrieved_nodeId,inception_ref1_retrieved_val,inception_ref1_retrieved_prec,country_uuid,country,country_ref1_hash,country_ref1_statedIn,country_ref1_referenceUrl,country_ref1_retrieved_nodeId,country_ref1_retrieved_val,country_ref1_retrieved_prec,country_of_origin_uuid,country_of_origin,country_of_origin_ref1_hash,country_of_origin_ref1_statedIn,country_of_origin_ref1_referenceUrl,country_of_origin_ref1_retrieved_nodeId,country_of_origin_ref1_retrieved_val,country_of_origin_ref1_retrieved_prec,height_uuid,height_nodeId,height_val,height_unit,height_ref1_hash,height_ref1_statedIn,height_ref1_referenceUrl,height_ref1_retrieved_nodeId,height_ref1_retrieved_val,height_ref1_retrieved_prec,width_uuid,width_nodeId,width_val,width_unit,width_ref1_hash,width_ref1_statedIn,width_ref1_referenceUrl,width_ref1_retrieved_nodeId,width_ref1_retrieved_val,width_ref1_retrieved_prec,thickness_uuid,thickness_nodeId,thickness_val,thickness_unit,thickness_ref1_hash,thickness_ref1_statedIn,thickness_ref1_referenceUrl,thickness_ref1_retrieved_nodeId,thickness_ref1_retrieved_val,thickness_ref1_retrieved_prec,diameter_uuid,diameter_nodeId,diameter_val,diameter_unit,diameter_ref1_hash,diameter_ref1_statedIn,diameter_ref1_referenceUrl,diameter_ref1_retrieved_nodeId,diameter_ref1_retrieved_val,diameter_ref1_retrieved_prec,inscription_uuid,inscription,inscription_ref1_hash,inscription_ref1_statedIn,inscription_ref1_referenceUrl,inscription_ref1_retrieved_nodeId,inscription_ref1_retrieved_val,inscription_ref1_retrieved_prec,copyright_status_uuid,copyright_status,copyright_status_applies_to_jurisdiction,copyright_status_determination_method,copyright_status_ref1_hash,copyright_status_ref1_statedIn,copyright_status_ref1_referenceUrl,copyright_status_ref1_retrieved_nodeId,copyright_status_ref1_retrieved_val,copyright_status_ref1_retrieved_prec,image_uuid,image,image_ref1_hash,image_ref1_statedIn,image_ref1_referenceUrl,image_ref1_retrieved_nodeId,image_ref1_retrieved_val,image_ref1_retrieved_prec,collection_uuid,collection,collection_start_time_nodeId,collection_start_time_val,collection_start_time_prec,collection_end_time_nodeId,collection_end_time_val,collection_end_time_prec,collection_ref1_hash,collection_ref1_statedIn,collection_ref1_referenceUrl,collection_ref1_retrieved_nodeId,collection_ref1_retrieved_val,collection_ref1_retrieved_prec,location_uuid,location,location_ref1_hash,location_ref1_statedIn,location_ref1_referenceUrl,location_ref1_retrieved_nodeId,location_ref1_retrieved_val,location_ref1_retrieved_prec
Q102305506,The Christ of the Breadlines,print by Fritz Eichenberg,60965535-6F8D-4CB7-B702-D6A84E576DA3,2017.001.062,Q18563658,d1f8238d0b4bf5fadeb75381feceacfdd7f12af5,,https://library.artstor.org/#/asset/26760365,9954e449-265d-401c-a8b1-f5c4f1ef972e,2020-11-30T00:00:00Z,11,A45D66AB-7151-4804-AD35-5AC919AE2E45,The Christ of the Breadlines,,d1f8238d0b4bf5fadeb75381feceacfdd7f12af5,,https://library.artstor.org/#/asset/26760365,3692551a-3f03-4bb3-b311-98a4afae4083,2020-11-30T00:00:00Z,11,53CEA12B-CC25-4E6D-8FDB-36C3B8947755,Q2605345,d1f8238d0b4bf5fadeb75381feceacfdd7f12af5,,https://library.artstor.org/#/asset/26760365,e1d2bc27-107e-4832-8eed-f1374bcac6b4,2020-11-30T00:00:00Z,11,9756EC69-8984-4078-9230-37F9D83C6457,Q11060274,d1f8238d0b4bf5fadeb75381feceacfdd7f12af5,,https://library.artstor.org/#/asset/26760365,3604cc18-4c60-477b-9ae6-7db2d0c2ca81,2020-11-30T00:00:00Z,11,851817CF-D13B-40F3-BE5C-38BD0604507A,d2286155bf180ae2a1a26480f81d9168,1951-01-01T00:00:00Z,9,b4fa61f72799e8827abcd9f3598ae24f,1950-01-01T00:00:00Z,9,14b375b63fff5d9b456c7e30d97bfea0,1952-01-01T00:00:00Z,9,Q5727902,d1f8238d0b4bf5fadeb75381feceacfdd7f12af5,,https://library.artstor.org/#/asset/26760365,db716113-8a39-492b-812c-9c5e4f5a9785,2020-11-30T00:00:00Z,11,59504A38-F35C-41FD-B9AF-82CFF8B087A5,Q30,d1f8238d0b4bf5fadeb75381feceacfdd7f12af5,,https://library.artstor.org/#/asset/26760365,a7226abc-e4a7-4ec9-ba39-4c9f154f4243,2020-11-30T00:00:00Z,11,FA4DA0A3-3210-4B85-AFBC-1014E809BB92,Q30,d1f8238d0b4bf5fadeb75381feceacfdd7f12af5,,https://library.artstor.org/#/asset/26760365,90f46384-faa6-44f8-96d8-8e525def62e3,2020-11-30T00:00:00Z,11,54C3F26C-8C5C-48C8-8676-2EB1548E5A6D,077c55efbd962232f8ea4d1fb85b2bf0,13,Q218593,d1f8238d0b4bf5fadeb75381feceacfdd7f12af5,,https://library.artstor.org/#/asset/26760365,675bf56f-95cf-4107-a012-629b8d088728,2020-11-30T00:00:00Z,11,95169CAB-5499-40D4-B58A-C97F47A26D49,226a78c5310d68c16de9991618a7f754,17,Q218593,d1f8238d0b4bf5fadeb75381feceacfdd7f12af5,,https://library.artstor.org/#/asset/26760365,19ae90f0-b2f1-419f-b802-7cda571000c3,2020-11-30T00:00:00Z,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C28F13FA-CE73-4A1B-80EF-AD4312840A8E,Q18563658,24fe94464b7d240a483f7d3e3b746e0f,2017-01-01T00:00:00Z,9,,,,d1f8238d0b4bf5fadeb75381feceacfdd7f12af5,,https://library.artstor.org/#/asset/26760365,4f22c31c-74f0-426f-b8b3-1de57babfc39,2020-11-30T00:00:00Z,11,87C848D7-1589-4F67-9DBE-12FE22CFF157,Q18563658,d1f8238d0b4bf5fadeb75381feceacfdd7f12af5,,https://library.artstor.org/#/asset/26760365,ddfa81cf-ca48-4461-aef6-771088cce3f7,2020-11-30T00:00:00Z,11
